path,name,rows,cols,nnzs,sparsity
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group2_3_1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group2_3_1,128,1152,42952,0.708713107639
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group1_1_1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group1_1_1,64,576,18611,0.495144314236
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group3_5_1.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group3_5_1,256,1024,87765,0.665203094482
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group3_4_1.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group3_4_1,256,1024,74282,0.716636657715
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group3_4_1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group3_4_1,256,2304,110122,0.813296847873
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group2_2_1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group2_2_1,512,128,23674,0.638763427734
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group_projection_block_group1,64,576,15491,0.579779730903
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group2_1_1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group2_1_1,512,128,20450,0.687957763672
dlmc/rn50/variational_dropout/0.8/bottleneck_projection_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.8/bottleneck_projection_block_group_projection_block_group1,256,64,10328,0.36962890625
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group_projection_block_group4,2048,512,221453,0.788805961609
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group_projection_block_group1,256,64,8767,0.464904785156
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group3_5_1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group3_5_1,1024,256,77153,0.705684661865
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group4_1_1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group4_1_1,512,4608,248583,0.894636789958
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group3_1_1.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group3_1_1,256,1024,40936,0.843841552734
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group3_2_1.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group3_2_1,256,1024,46727,0.821750640869
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group1_2_1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group1_2_1,256,64,6902,0.578735351562
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group4_2_1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group4_2_1,2048,512,177233,0.83097743988
dlmc/rn50/variational_dropout/0.8/bottleneck_projection_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.8/bottleneck_projection_block_group_projection_block_group2,512,256,41657,0.682182312012
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group3_3_1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group3_3_1,1024,256,66498,0.74633026123
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group_projection_block_group4,512,1024,201178,0.616283416748
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group3_2_1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group3_2_1,256,2304,106237,0.819883558485
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group3_3_1.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group3_3_1,256,1024,57060,0.782333374023
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group4_2_1.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group4_2_1,512,2048,176094,0.832063674927
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group2_1_1.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group2_1_1,128,512,15071,0.770034790039
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group3_3_1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group3_3_1,256,2304,113003,0.808412339952
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group_projection_block_group2,128,256,19060,0.418334960938
dlmc/rn50/variational_dropout/0.8/bottleneck_projection_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.8/bottleneck_projection_block_group_projection_block_group4,2048,1024,289153,0.862121105194
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group4_1_1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group4_1_1,2048,512,175004,0.833103179932
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group_projection_block_group4,512,4608,305741,0.870410071479
dlmc/rn50/variational_dropout/0.8/bottleneck_1_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.8/bottleneck_1_block_group_projection_block_group1,64,64,3195,0.219970703125
dlmc/rn50/variational_dropout/0.8/final_dense.mtx,rn50/variational_dropout/0.8/final_dense,1000,2048,775057,0.621554199219
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group2_1_1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group2_1_1,128,1152,45744,0.689778645833
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group3_4_1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group3_4_1,1024,256,73353,0.720180511475
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group1_2_1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group1_2_1,64,576,20026,0.456759982639
dlmc/rn50/variational_dropout/0.8/bottleneck_projection_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.8/bottleneck_projection_block_group_projection_block_group3,1024,512,119308,0.772438049316
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group_projection_block_group2,512,128,28335,0.567642211914
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group_projection_block_group2,128,1152,56260,0.618462456597
dlmc/rn50/variational_dropout/0.8/bottleneck_2_block_group4_2_1.mtx,rn50/variational_dropout/0.8/bottleneck_2_block_group4_2_1,512,4608,222772,0.90557691786
dlmc/rn50/variational_dropout/0.8/bottleneck_3_block_group3_1_1.mtx,rn50/variational_dropout/0.8/bottleneck_3_block_group3_1_1,1024,256,70139,0.732440948486
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group1_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group1_2_1,64,256,3659,0.776672363281
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group3_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group3_1_1,256,2304,24717,0.958094278971
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group2_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group2_2_1,128,512,6840,0.895629882812
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group2_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group2_2_1,128,1152,13301,0.909796820747
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group3,256,2304,30926,0.947567409939
dlmc/rn50/variational_dropout/0.95/initial_conv.mtx,rn50/variational_dropout/0.95/initial_conv,64,147,5648,0.399659863946
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group3,1024,256,29749,0.886516571045
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group4_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group4_1_1,512,2048,34530,0.967069625854
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group2_3_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group2_3_1,512,128,7384,0.887329101562
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group3_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group3_2_1,1024,256,19608,0.925201416016
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group1_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group1_1_1,256,64,3402,0.792358398438
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group3_5_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group3_5_1,256,2304,29309,0.950308905707
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group1_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group1_1_1,64,256,3435,0.790344238281
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group3,256,512,23203,0.822975158691
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group2_3_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group2_3_1,128,512,9676,0.852355957031
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group2_3_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group2_3_1,128,1152,12166,0.917494032118
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group1_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group1_1_1,64,576,7504,0.796440972222
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group3_5_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group3_5_1,256,1024,26033,0.900691986084
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group3_4_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group3_4_1,256,1024,20466,0.921928405762
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group3_4_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group3_4_1,256,2304,27420,0.95351155599
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group2_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group2_2_1,512,128,7628,0.883605957031
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group1,64,576,7230,0.803873697917
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group2_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group2_1_1,512,128,7342,0.887969970703
dlmc/rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group1,256,64,5333,0.674499511719
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group4,2048,512,43698,0.958326339722
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group1,256,64,4457,0.727966308594
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group3_5_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group3_5_1,1024,256,25071,0.904361724854
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group4_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group4_1_1,512,4608,49703,0.978933122423
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group3_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group3_1_1,256,1024,10843,0.958637237549
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group3_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group3_2_1,256,1024,10789,0.958843231201
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group1_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group1_2_1,256,64,3064,0.81298828125
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group4_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group4_2_1,2048,512,34569,0.967032432556
dlmc/rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group2,512,256,13432,0.897521972656
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group3_3_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group3_3_1,1024,256,19536,0.925476074219
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group4,512,1024,56496,0.892242431641
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group3_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group3_2_1,256,2304,26816,0.954535590278
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group3_3_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group3_3_1,256,1024,15034,0.942649841309
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group4_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group4_2_1,512,2048,32966,0.968561172485
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group2_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group2_1_1,128,512,4556,0.930480957031
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group3_3_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group3_3_1,256,2304,26380,0.955274793837
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group2,128,256,8066,0.753845214844
dlmc/rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group4,2048,1024,58328,0.972187042236
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group4_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group4_1_1,2048,512,30254,0.971147537231
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group4,512,4608,55383,0.976525624593
dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group1,64,64,1730,0.57763671875
dlmc/rn50/variational_dropout/0.95/final_dense.mtx,rn50/variational_dropout/0.95/final_dense,1000,2048,259091,0.873490722656
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group2_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group2_1_1,128,1152,16010,0.891425238715
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group3_4_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group3_4_1,1024,256,22112,0.915649414062
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group1_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group1_2_1,64,576,8615,0.766303168403
dlmc/rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group3,1024,512,28149,0.946310043335
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group2,512,128,9716,0.851745605469
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group2,128,1152,15187,0.89700656467
dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group4_2_1.mtx,rn50/variational_dropout/0.95/bottleneck_2_block_group4_2_1,512,4608,35512,0.9849480523
dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group3_1_1.mtx,rn50/variational_dropout/0.95/bottleneck_3_block_group3_1_1,1024,256,19625,0.925136566162
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group1_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group1_2_1,64,256,1798,0.890258789062
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group3_1_1,256,2304,10173,0.982752482096
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group2_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group2_2_1,128,512,3080,0.953002929688
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group2_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group2_2_1,128,1152,5880,0.960123697917
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group3,256,2304,9608,0.983710394965
dlmc/rn50/variational_dropout/0.98/initial_conv.mtx,rn50/variational_dropout/0.98/initial_conv,64,147,4515,0.520089285714
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group3,1024,256,13827,0.947254180908
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group4_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group4_1_1,512,2048,10991,0.989518165588
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group2_3_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group2_3_1,512,128,3424,0.94775390625
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group3_2_1,1024,256,9013,0.965618133545
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group1_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group1_1_1,256,64,1913,0.883239746094
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_5_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group3_5_1,256,2304,13566,0.97699991862
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group1_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group1_1_1,64,256,2020,0.876708984375
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group3,256,512,11340,0.913482666016
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group2_3_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group2_3_1,128,512,4211,0.935745239258
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group2_3_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group2_3_1,128,1152,5587,0.962110731337
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group1_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group1_1_1,64,576,3659,0.900743272569
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_5_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group3_5_1,256,1024,13263,0.949405670166
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_4_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group3_4_1,256,1024,9249,0.96471786499
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_4_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group3_4_1,256,2304,11240,0.980943467882
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group2_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group2_2_1,512,128,3676,0.943908691406
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group1,64,576,3227,0.912462022569
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group2_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group2_1_1,512,128,4288,0.9345703125
dlmc/rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group1,256,64,3496,0.78662109375
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group4,2048,512,16061,0.984683036804
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group1,256,64,2166,0.867797851562
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_5_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group3_5_1,1024,256,14374,0.945167541504
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group4_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group4_1_1,512,4608,13146,0.994427998861
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group3_1_1,256,1024,4528,0.982727050781
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group3_2_1,256,1024,4487,0.982883453369
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group1_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group1_2_1,256,64,1805,0.889831542969
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group4_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group4_2_1,2048,512,8303,0.992081642151
dlmc/rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group2,512,256,6358,0.95149230957
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_3_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group3_3_1,1024,256,9085,0.965343475342
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group4,512,1024,20561,0.960783004761
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group3_2_1,256,2304,11304,0.980834960938
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_3_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group3_3_1,256,1024,6923,0.97359085083
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group4_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group4_2_1,512,2048,7199,0.993134498596
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group2_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group2_1_1,128,512,2152,0.967163085938
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_3_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group3_3_1,256,2304,10565,0.982087877062
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group2,128,256,4340,0.867553710938
dlmc/rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group4,2048,1024,27636,0.986822128296
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group4_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group4_1_1,2048,512,9849,0.990607261658
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group4.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group4,512,4608,5797,0.997542911106
dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group1.mtx,rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group1,64,64,1097,0.732177734375
dlmc/rn50/variational_dropout/0.98/final_dense.mtx,rn50/variational_dropout/0.98/final_dense,1000,2048,127049,0.937964355469
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group2_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group2_1_1,128,1152,8039,0.945482042101
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_4_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group3_4_1,1024,256,10822,0.958717346191
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group1_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group1_2_1,64,576,4133,0.887885199653
dlmc/rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group3,1024,512,11735,0.977617263794
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group2,512,128,4563,0.930374145508
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group2.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group2,128,1152,6387,0.956685384115
dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group4_2_1.mtx,rn50/variational_dropout/0.98/bottleneck_2_block_group4_2_1,512,4608,5634,0.997611999512
dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_1_1.mtx,rn50/variational_dropout/0.98/bottleneck_3_block_group3_1_1,1024,256,8059,0.969257354736
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group1_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group1_2_1,64,256,6492,0.603759765625
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group3_1_1,256,2304,44429,0.924674140082
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group2_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group2_2_1,128,512,13635,0.791946411133
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group2_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group2_2_1,128,1152,31727,0.784837510851
dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group3,256,2304,71275,0.87915886773
dlmc/rn50/variational_dropout/0.9/initial_conv.mtx,rn50/variational_dropout/0.9/initial_conv,64,147,6455,0.313881802721
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group3.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group3,1024,256,61228,0.76643371582
dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group4_1_1.mtx,rn50/variational_dropout/0.9/bottleneck_1_block_group4_1_1,512,2048,52799,0.949646949768
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group2_3_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group2_3_1,512,128,11751,0.820693969727
dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_2_1.mtx,rn50/variational_dropout/0.9/bottleneck_3_block_group3_2_1,1024,256,38448,0.853332519531
